,,,,,,,,,,,,,,,,,,,,,,,
STT,Mã,Dashboard/báo cáo,Thông tin,Mô tả,Nhóm yêu cầu,Phân loại,Đánh giá,Độ chi tiết,Nguồn,Cần phân tích?,Cần test?,DL lịch sử?,Trạng thái mapping,Mapping (nghiệp vụ),Bảng nguồn,Trường nguồn,Điều kiện dữ liệu,Câu lệnh SQL,Câu lệnh update SIT,Note,Hoàn thành DEV,Loại dữ liệu,Kết quả SIT
23,,Dữ liệu tài chính doanh nghiệp bảo hiểm chi tiết -  Bảng cân đối kế toán ,· Nguyên giá,241,Data Explorer,Chỉ tiêu cơ sở,Dễ,"kỳ quý hoặc năm hoặc bán niên, sàn, Ngành, CTDC, chỉ tiêu BC",IDS,,X,,Done,,"IDS.data (d),
 IDS.report_catalog (rc),
 IDS.rrow (rr),
 IDS.rcol (rc2),
 IDS.company_data (cd)",d.data_value AS CTBH_241_BDSDTU_NG,"rc.enterprise_type_cd = 'bh'
 AND rc.report_cd LIKE 'BCDKT%'
 AND rc2.col_desc = '1'
 AND cd.report_year = :year
 AND cd.report_quarter = :quarter
 AND rr.row_desc = '241'","SELECT
  cd.id,
  rr.row_desc AS ma_chi_tieu,
  rr.row_name_vi AS ten_chi_tieu,
  d.data_value AS CTBH_241_BDSDTU_NG
 FROM IDS.data d
 JOIN IDS.report_catalog rc ON d.report_catalog_id = rc.id
 JOIN IDS.rrow rr ON rr.row_cd = d.row_cd
  AND rr.report_catalog_id = d.report_catalog_id
 JOIN IDS.rcol rc2 ON rc2.col_cd = d.col_cd
  AND rc2.report_catalog_id = d.report_catalog_id
 JOIN ids.company_data cd ON d.COMPANY_PROFILE_ID  = cd.COMPANY_PROFILE_ID AND cd.report_year=d.report_year AND cd.report_quarter=d.report_quarter  
 WHERE rc.enterprise_type_cd = 'bh'
  AND rc.report_cd LIKE 'BCDKT%'
  AND rc2.col_desc = '1'
  AND cd.report_year = :year
  AND cd.report_quarter = :quarter
  AND rr.row_desc = '241'",,,Chưa có SQL,Dữ liệu động,P
23,,Dữ liệu tài chính doanh nghiệp bảo hiểm chi tiết -  Bảng cân đối kế toán ,· Giá trị hao mòn luỹ kế,242,Data Explorer,Chỉ tiêu cơ sở,Dễ,"kỳ quý hoặc năm hoặc bán niên, sàn, Ngành, CTDC, chỉ tiêu BC",IDS,,X,,Done,,"IDS.data (d),
 IDS.report_catalog (rc),
 IDS.rrow (rr),
 IDS.rcol (rc2),
 IDS.company_data (cd)",d.data_value AS CTBH_242_BDSDTU_HM,"rc.enterprise_type_cd = 'bh'
 AND rc.report_cd LIKE 'BCDKT%'
 AND rc2.col_desc = '1'
 AND cd.report_year = :year
 AND cd.report_quarter = :quarter
 AND rr.row_desc = '242'","SELECT
  cd.id,
  rr.row_desc AS ma_chi_tieu,
  rr.row_name_vi AS ten_chi_tieu,
  d.data_value AS CTBH_242_BDSDTU_HM
 FROM IDS.data d
 JOIN IDS.report_catalog rc ON d.report_catalog_id = rc.id
 JOIN IDS.rrow rr ON rr.row_cd = d.row_cd
  AND rr.report_catalog_id = d.report_catalog_id
 JOIN IDS.rcol rc2 ON rc2.col_cd = d.col_cd
  AND rc2.report_catalog_id = d.report_catalog_id
 JOIN ids.company_data cd ON d.COMPANY_PROFILE_ID  = cd.COMPANY_PROFILE_ID AND cd.report_year=d.report_year AND cd.report_quarter=d.report_quarter  
 WHERE rc.enterprise_type_cd = 'bh'
  AND rc.report_cd LIKE 'BCDKT%'
  AND rc2.col_desc = '1'
  AND cd.report_year = :year
  AND cd.report_quarter = :quarter
  AND rr.row_desc = '242'",,,Done,Dữ liệu động,P
23,,Dữ liệu tài chính doanh nghiệp bảo hiểm chi tiết -  Bảng cân đối kế toán ,IV. Các khoản đầu tư tài chính dài hạn,250,Data Explorer,Chỉ tiêu cơ sở,Dễ,"kỳ quý hoặc năm hoặc bán niên, sàn, Ngành, CTDC, chỉ tiêu BC",IDS,,X,,Done,,"IDS.data (d),
 IDS.report_catalog (rc),
 IDS.rrow (rr),
 IDS.rcol (rc2),
 IDS.company_data (cd)",d.data_value AS CTBH_250_DTTC_DH,"rc.enterprise_type_cd = 'bh'
 AND rc.report_cd LIKE 'BCDKT%'
 AND rc2.col_desc = '1'
 AND cd.report_year = :year
 AND cd.report_quarter = :quarter
 AND rr.row_desc = '250'","SELECT
  cd.id,
  rr.row_desc AS ma_chi_tieu,
  rr.row_name_vi AS ten_chi_tieu,
  d.data_value AS CTBH_250_DTTC_DH
 FROM IDS.data d
 JOIN IDS.report_catalog rc ON d.report_catalog_id = rc.id
 JOIN IDS.rrow rr ON rr.row_cd = d.row_cd
  AND rr.report_catalog_id = d.report_catalog_id
 JOIN IDS.rcol rc2 ON rc2.col_cd = d.col_cd
  AND rc2.report_catalog_id = d.report_catalog_id
 JOIN ids.company_data cd ON d.COMPANY_PROFILE_ID  = cd.COMPANY_PROFILE_ID AND cd.report_year=d.report_year AND cd.report_quarter=d.report_quarter  
 WHERE rc.enterprise_type_cd = 'bh'
  AND rc.report_cd LIKE 'BCDKT%'
  AND rc2.col_desc = '1'
  AND cd.report_year = :year
  AND cd.report_quarter = :quarter
  AND rr.row_desc = '250'",,,Done,Dữ liệu động,P
23,,Dữ liệu tài chính doanh nghiệp bảo hiểm chi tiết -  Bảng cân đối kế toán ,1. Đầu tư vào công ty con,251,Data Explorer,Chỉ tiêu cơ sở,Dễ,"kỳ quý hoặc năm hoặc bán niên, sàn, Ngành, CTDC, chỉ tiêu BC",IDS,,X,,Done,,"IDS.data (d),
 IDS.report_catalog (rc),
 IDS.rrow (rr),
 IDS.rcol (rc2),
 IDS.company_data (cd)",d.data_value AS CTBH_251_DT_CTCON,"rc.enterprise_type_cd = 'bh'
 AND rc.report_cd LIKE 'BCDKT%'
 AND rc2.col_desc = '1'
 AND cd.report_year = :year
 AND cd.report_quarter = :quarter
 AND rr.row_desc = '251'","SELECT
  cd.id,
  rr.row_desc AS ma_chi_tieu,
  rr.row_name_vi AS ten_chi_tieu,
  d.data_value AS CTBH_251_DT_CTCON
 FROM IDS.data d
 JOIN IDS.report_catalog rc ON d.report_catalog_id = rc.id
 JOIN IDS.rrow rr ON rr.row_cd = d.row_cd
  AND rr.report_catalog_id = d.report_catalog_id
 JOIN IDS.rcol rc2 ON rc2.col_cd = d.col_cd
  AND rc2.report_catalog_id = d.report_catalog_id
 JOIN ids.company_data cd ON d.COMPANY_PROFILE_ID  = cd.COMPANY_PROFILE_ID AND cd.report_year=d.report_year AND cd.report_quarter=d.report_quarter  
 WHERE rc.enterprise_type_cd = 'bh'
  AND rc.report_cd LIKE 'BCDKT%'
  AND rc2.col_desc = '1'
  AND cd.report_year = :year
  AND cd.report_quarter = :quarter
  AND rr.row_desc = '251'",,,Chưa có SQL,Dữ liệu động,P
23,,Dữ liệu tài chính doanh nghiệp bảo hiểm chi tiết -  Bảng cân đối kế toán ,"2. Đầu tư vào công ty liên kết, liên doanh",252,Data Explorer,Chỉ tiêu cơ sở,Dễ,"kỳ quý hoặc năm hoặc bán niên, sàn, Ngành, CTDC, chỉ tiêu BC",IDS,,X,,Done,,"IDS.data (d),
 IDS.report_catalog (rc),
 IDS.rrow (rr),
 IDS.rcol (rc2),
 IDS.company_data (cd)",d.data_value AS CTBH_252_DT_LKLK,"rc.enterprise_type_cd = 'bh'
 AND rc.report_cd LIKE 'BCDKT%'
 AND rc2.col_desc = '1'
 AND cd.report_year = :year
 AND cd.report_quarter = :quarter
 AND rr.row_desc = '252'","SELECT
  cd.id,
  rr.row_desc AS ma_chi_tieu,
  rr.row_name_vi AS ten_chi_tieu,
  d.data_value AS CTBH_252_DT_LKLK
 FROM IDS.data d
 JOIN IDS.report_catalog rc ON d.report_catalog_id = rc.id
 JOIN IDS.rrow rr ON rr.row_cd = d.row_cd
  AND rr.report_catalog_id = d.report_catalog_id
 JOIN IDS.rcol rc2 ON rc2.col_cd = d.col_cd
  AND rc2.report_catalog_id = d.report_catalog_id
 JOIN ids.company_data cd ON d.COMPANY_PROFILE_ID  = cd.COMPANY_PROFILE_ID AND cd.report_year=d.report_year AND cd.report_quarter=d.report_quarter  
 WHERE rc.enterprise_type_cd = 'bh'
  AND rc.report_cd LIKE 'BCDKT%'
  AND rc2.col_desc = '1'
  AND cd.report_year = :year
  AND cd.report_quarter = :quarter
  AND rr.row_desc = '252'",,,Done,Dữ liệu động,P
23,,Dữ liệu tài chính doanh nghiệp bảo hiểm chi tiết -  Bảng cân đối kế toán ,3. Đầu tư dài hạn khác,258,Data Explorer,Chỉ tiêu cơ sở,Dễ,"kỳ quý hoặc năm hoặc bán niên, sàn, Ngành, CTDC, chỉ tiêu BC",IDS,,X,,Done,,"IDS.data (d),
 IDS.report_catalog (rc),
 IDS.rrow (rr),
 IDS.rcol (rc2),
 IDS.company_data (cd)",d.data_value AS CTBH_258_DT_DH_KHAC,"rc.enterprise_type_cd = 'bh'
 AND rc.report_cd LIKE 'BCDKT%'
 AND rc2.col_desc = '1'
 AND cd.report_year = :year
 AND cd.report_quarter = :quarter
 AND rr.row_desc = '258'","SELECT
  cd.id,
  rr.row_desc AS ma_chi_tieu,
  rr.row_name_vi AS ten_chi_tieu,
  d.data_value AS CTBH_258_DT_DH_KHAC
 FROM IDS.data d
 JOIN IDS.report_catalog rc ON d.report_catalog_id = rc.id
 JOIN IDS.rrow rr ON rr.row_cd = d.row_cd
  AND rr.report_catalog_id = d.report_catalog_id
 JOIN IDS.rcol rc2 ON rc2.col_cd = d.col_cd
  AND rc2.report_catalog_id = d.report_catalog_id
 JOIN ids.company_data cd ON d.COMPANY_PROFILE_ID  = cd.COMPANY_PROFILE_ID AND cd.report_year=d.report_year AND cd.report_quarter=d.report_quarter  
 WHERE rc.enterprise_type_cd = 'bh'
  AND rc.report_cd LIKE 'BCDKT%'
  AND rc2.col_desc = '1'
  AND cd.report_year = :year
  AND cd.report_quarter = :quarter
  AND rr.row_desc = '258'",,,Done,Dữ liệu động,P
23,,Dữ liệu tài chính doanh nghiệp bảo hiểm chi tiết -  Bảng cân đối kế toán ,4. Dự phòng giảm giá đầu tư tài chính dài hạn,259,Data Explorer,Chỉ tiêu cơ sở,Dễ,"kỳ quý hoặc năm hoặc bán niên, sàn, Ngành, CTDC, chỉ tiêu BC",IDS,,X,,Done,,"IDS.data (d),
 IDS.report_catalog (rc),
 IDS.rrow (rr),
 IDS.rcol (rc2),
 IDS.company_data (cd)",d.data_value AS CTBH_259_DP_DTTC_DH,"rc.enterprise_type_cd = 'bh'
 AND rc.report_cd LIKE 'BCDKT%'
 AND rc2.col_desc = '1'
 AND cd.report_year = :year
 AND cd.report_quarter = :quarter
 AND rr.row_desc = '259'","SELECT
  cd.id,
  rr.row_desc AS ma_chi_tieu,
  rr.row_name_vi AS ten_chi_tieu,
  d.data_value AS CTBH_259_DP_DTTC_DH
 FROM IDS.data d
 JOIN IDS.report_catalog rc ON d.report_catalog_id = rc.id
 JOIN IDS.rrow rr ON rr.row_cd = d.row_cd
  AND rr.report_catalog_id = d.report_catalog_id
 JOIN IDS.rcol rc2 ON rc2.col_cd = d.col_cd
  AND rc2.report_catalog_id = d.report_catalog_id
 JOIN ids.company_data cd ON d.COMPANY_PROFILE_ID  = cd.COMPANY_PROFILE_ID AND cd.report_year=d.report_year AND cd.report_quarter=d.report_quarter  
 WHERE rc.enterprise_type_cd = 'bh'
  AND rc.report_cd LIKE 'BCDKT%'
  AND rc2.col_desc = '1'
  AND cd.report_year = :year
  AND cd.report_quarter = :quarter
  AND rr.row_desc = '259'",,,Done,Dữ liệu động,P
23,,Dữ liệu tài chính doanh nghiệp bảo hiểm chi tiết -  Bảng cân đối kế toán ,V. Tài sản dài hạn khác,260,Data Explorer,Chỉ tiêu cơ sở,Dễ,"kỳ quý hoặc năm hoặc bán niên, sàn, Ngành, CTDC, chỉ tiêu BC",IDS,,X,,Done,,"IDS.data (d),
 IDS.report_catalog (rc),
 IDS.rrow (rr),
 IDS.rcol (rc2),
 IDS.company_data (cd)",d.data_value AS CTBH_260_TSDH_KHAC,"rc.enterprise_type_cd = 'bh'
 AND rc.report_cd LIKE 'BCDKT%'
 AND rc2.col_desc = '1'
 AND cd.report_year = :year
 AND cd.report_quarter = :quarter
 AND rr.row_desc = '260'","SELECT
  cd.id,
  rr.row_desc AS ma_chi_tieu,
  rr.row_name_vi AS ten_chi_tieu,
  d.data_value AS CTBH_260_TSDH_KHAC
 FROM IDS.data d
 JOIN IDS.report_catalog rc ON d.report_catalog_id = rc.id
 JOIN IDS.rrow rr ON rr.row_cd = d.row_cd
  AND rr.report_catalog_id = d.report_catalog_id
 JOIN IDS.rcol rc2 ON rc2.col_cd = d.col_cd
  AND rc2.report_catalog_id = d.report_catalog_id
 JOIN ids.company_data cd ON d.COMPANY_PROFILE_ID  = cd.COMPANY_PROFILE_ID AND cd.report_year=d.report_year AND cd.report_quarter=d.report_quarter  
 WHERE rc.enterprise_type_cd = 'bh'
  AND rc.report_cd LIKE 'BCDKT%'
  AND rc2.col_desc = '1'
  AND cd.report_year = :year
  AND cd.report_quarter = :quarter
  AND rr.row_desc = '260'",,,Done,Dữ liệu động,P
23,,Dữ liệu tài chính doanh nghiệp bảo hiểm chi tiết -  Bảng cân đối kế toán ,1. Chi phí trả trước dài hạn,261,Data Explorer,Chỉ tiêu cơ sở,Dễ,"kỳ quý hoặc năm hoặc bán niên, sàn, Ngành, CTDC, chỉ tiêu BC",IDS,,X,,Done,,"IDS.data (d),
 IDS.report_catalog (rc),
 IDS.rrow (rr),
 IDS.rcol (rc2),
 IDS.company_data (cd)",d.data_value AS CTBH_261_CPTT_DH,"rc.enterprise_type_cd = 'bh'
 AND rc.report_cd LIKE 'BCDKT%'
 AND rc2.col_desc = '1'
 AND cd.report_year = :year
 AND cd.report_quarter = :quarter
 AND rr.row_desc = '261'","SELECT
  cd.id,
  rr.row_desc AS ma_chi_tieu,
  rr.row_name_vi AS ten_chi_tieu,
  d.data_value AS CTBH_261_CPTT_DH
 FROM IDS.data d
 JOIN IDS.report_catalog rc ON d.report_catalog_id = rc.id
 JOIN IDS.rrow rr ON rr.row_cd = d.row_cd
  AND rr.report_catalog_id = d.report_catalog_id
 JOIN IDS.rcol rc2 ON rc2.col_cd = d.col_cd
  AND rc2.report_catalog_id = d.report_catalog_id
 JOIN ids.company_data cd ON d.COMPANY_PROFILE_ID  = cd.COMPANY_PROFILE_ID AND cd.report_year=d.report_year AND cd.report_quarter=d.report_quarter  
 WHERE rc.enterprise_type_cd = 'bh'
  AND rc.report_cd LIKE 'BCDKT%'
  AND rc2.col_desc = '1'
  AND cd.report_year = :year
  AND cd.report_quarter = :quarter
  AND rr.row_desc = '261'",,,Chưa có SQL,Dữ liệu động,P
23,,Dữ liệu tài chính doanh nghiệp bảo hiểm chi tiết -  Bảng cân đối kế toán ,TỔNG CỘNG TÀI SẢN (270 = 100 + 200),270,Data Explorer,Chỉ tiêu phái sinh,TB,"kỳ quý hoặc năm hoặc bán niên, sàn, Ngành, CTDC, chỉ tiêu BC",IDS,,X,,Done,,"IDS.data (d),
 IDS.report_catalog (rc),
 IDS.rrow (rr),
 IDS.rcol (rc2),
 IDS.company_data (cd)",d.data_value AS CTBH_270_TONG_TS,"rc.enterprise_type_cd = 'bh'
 AND rc.report_cd LIKE 'BCDKT%'
 AND rc2.col_desc = '1'
 AND cd.report_year = :year
 AND cd.report_quarter = :quarter
 AND rr.row_desc = '270'","SELECT
  cd.id,
  rr.row_desc AS ma_chi_tieu,
  rr.row_name_vi AS ten_chi_tieu,
  d.data_value AS CTBH_270_TONG_TS
 FROM IDS.data d
 JOIN IDS.report_catalog rc ON d.report_catalog_id = rc.id
 JOIN IDS.rrow rr ON rr.row_cd = d.row_cd
  AND rr.report_catalog_id = d.report_catalog_id
 JOIN IDS.rcol rc2 ON rc2.col_cd = d.col_cd
  AND rc2.report_catalog_id = d.report_catalog_id
 JOIN ids.company_data cd ON d.COMPANY_PROFILE_ID  = cd.COMPANY_PROFILE_ID AND cd.report_year=d.report_year AND cd.report_quarter=d.report_quarter  
 WHERE rc.enterprise_type_cd = 'bh'
  AND rc.report_cd LIKE 'BCDKT%'
  AND rc2.col_desc = '1'
  AND cd.report_year = :year
  AND cd.report_quarter = :quarter
  AND rr.row_desc = '270'",,,Done,Dữ liệu động,P
23,,Dữ liệu tài chính doanh nghiệp bảo hiểm chi tiết -  Bảng cân đối kế toán ,A - NỢ PHẢI TRẢ (300 = 310 + 330),300,Data Explorer,Chỉ tiêu phái sinh,TB,"kỳ quý hoặc năm hoặc bán niên, sàn, Ngành, CTDC, chỉ tiêu BC",IDS,,X,,Done,,"IDS.data (d),
 IDS.report_catalog (rc),
 IDS.rrow (rr),
 IDS.rcol (rc2),
 IDS.company_data (cd)",d.data_value AS CTBH_300_NPT,"rc.enterprise_type_cd = 'bh'
 AND rc.report_cd LIKE 'BCDKT%'
 AND rc2.col_desc = '1'
 AND cd.report_year = :year
 AND cd.report_quarter = :quarter
 AND rr.row_desc = '300'","SELECT
  cd.id,
  rr.row_desc AS ma_chi_tieu,
  rr.row_name_vi AS ten_chi_tieu,
  d.data_value AS CTBH_300_NPT
 FROM IDS.data d
 JOIN IDS.report_catalog rc ON d.report_catalog_id = rc.id
 JOIN IDS.rrow rr ON rr.row_cd = d.row_cd
  AND rr.report_catalog_id = d.report_catalog_id
 JOIN IDS.rcol rc2 ON rc2.col_cd = d.col_cd
  AND rc2.report_catalog_id = d.report_catalog_id
 JOIN ids.company_data cd ON d.COMPANY_PROFILE_ID  = cd.COMPANY_PROFILE_ID AND cd.report_year=d.report_year AND cd.report_quarter=d.report_quarter  
 WHERE rc.enterprise_type_cd = 'bh'
  AND rc.report_cd LIKE 'BCDKT%'
  AND rc2.col_desc = '1'
  AND cd.report_year = :year
  AND cd.report_quarter = :quarter
  AND rr.row_desc = '300'",,,Done,Dữ liệu động,P
23,,Dữ liệu tài chính doanh nghiệp bảo hiểm chi tiết -  Bảng cân đối kế toán ,I. Nợ ngắn hạn,310,Data Explorer,Chỉ tiêu cơ sở,Dễ,"kỳ quý hoặc năm hoặc bán niên, sàn, Ngành, CTDC, chỉ tiêu BC",IDS,,X,,Done,,"IDS.data (d),
 IDS.report_catalog (rc),
 IDS.rrow (rr),
 IDS.rcol (rc2),
 IDS.company_data (cd)",d.data_value AS CTBH_310_NO_NH,"rc.enterprise_type_cd = 'bh'
 AND rc.report_cd LIKE 'BCDKT%'
 AND rc2.col_desc = '1'
 AND cd.report_year = :year
 AND cd.report_quarter = :quarter
 AND rr.row_desc = '310'","SELECT
  cd.id,
  rr.row_desc AS ma_chi_tieu,
  rr.row_name_vi AS ten_chi_tieu,
  d.data_value AS CTBH_310_NO_NH
 FROM IDS.data d
 JOIN IDS.report_catalog rc ON d.report_catalog_id = rc.id
 JOIN IDS.rrow rr ON rr.row_cd = d.row_cd
  AND rr.report_catalog_id = d.report_catalog_id
 JOIN IDS.rcol rc2 ON rc2.col_cd = d.col_cd
  AND rc2.report_catalog_id = d.report_catalog_id
 JOIN ids.company_data cd ON d.COMPANY_PROFILE_ID  = cd.COMPANY_PROFILE_ID AND cd.report_year=d.report_year AND cd.report_quarter=d.report_quarter  
 WHERE rc.enterprise_type_cd = 'bh'
  AND rc.report_cd LIKE 'BCDKT%'
  AND rc2.col_desc = '1'
  AND cd.report_year = :year
  AND cd.report_quarter = :quarter
  AND rr.row_desc = '310'",,,Done,Dữ liệu động,P
23,,Dữ liệu tài chính doanh nghiệp bảo hiểm chi tiết -  Bảng cân đối kế toán ,1. Vay và nợ ngắn hạn,311,Data Explorer,Chỉ tiêu cơ sở,Dễ,"kỳ quý hoặc năm hoặc bán niên, sàn, Ngành, CTDC, chỉ tiêu BC",IDS,,X,,Done,,"IDS.data (d),
 IDS.report_catalog (rc),
 IDS.rrow (rr),
 IDS.rcol (rc2),
 IDS.company_data (cd)",d.data_value AS CTBH_311_VAY_NO_NH,"rc.enterprise_type_cd = 'bh'
 AND rc.report_cd LIKE 'BCDKT%'
 AND rc2.col_desc = '1'
 AND cd.report_year = :year
 AND cd.report_quarter = :quarter
 AND rr.row_desc = '311'","SELECT
  cd.id,
  rr.row_desc AS ma_chi_tieu,
  rr.row_name_vi AS ten_chi_tieu,
  d.data_value AS CTBH_311_VAY_NO_NH
 FROM IDS.data d
 JOIN IDS.report_catalog rc ON d.report_catalog_id = rc.id
 JOIN IDS.rrow rr ON rr.row_cd = d.row_cd
  AND rr.report_catalog_id = d.report_catalog_id
 JOIN IDS.rcol rc2 ON rc2.col_cd = d.col_cd
  AND rc2.report_catalog_id = d.report_catalog_id
 JOIN ids.company_data cd ON d.COMPANY_PROFILE_ID  = cd.COMPANY_PROFILE_ID AND cd.report_year=d.report_year AND cd.report_quarter=d.report_quarter  
 WHERE rc.enterprise_type_cd = 'bh'
  AND rc.report_cd LIKE 'BCDKT%'
  AND rc2.col_desc = '1'
  AND cd.report_year = :year
  AND cd.report_quarter = :quarter
  AND rr.row_desc = '311'",,,Done,Dữ liệu động,P
23,,Dữ liệu tài chính doanh nghiệp bảo hiểm chi tiết -  Bảng cân đối kế toán ,2. Phải trả cho người bán,312,Data Explorer,Chỉ tiêu cơ sở,Dễ,"kỳ quý hoặc năm hoặc bán niên, sàn, Ngành, CTDC, chỉ tiêu BC",IDS,,X,,Done,,"IDS.data (d),
 IDS.report_catalog (rc),
 IDS.rrow (rr),
 IDS.rcol (rc2),
 IDS.company_data (cd)",d.data_value AS CTBH_312_PTRANB,"rc.enterprise_type_cd = 'bh'
 AND rc.report_cd LIKE 'BCDKT%'
 AND rc2.col_desc = '1'
 AND cd.report_year = :year
 AND cd.report_quarter = :quarter
 AND rr.row_desc = '312'","SELECT
  cd.id,
  rr.row_desc AS ma_chi_tieu,
  rr.row_name_vi AS ten_chi_tieu,
  d.data_value AS CTBH_312_PTRANB
 FROM IDS.data d
 JOIN IDS.report_catalog rc ON d.report_catalog_id = rc.id
 JOIN IDS.rrow rr ON rr.row_cd = d.row_cd
  AND rr.report_catalog_id = d.report_catalog_id
 JOIN IDS.rcol rc2 ON rc2.col_cd = d.col_cd
  AND rc2.report_catalog_id = d.report_catalog_id
 JOIN ids.company_data cd ON d.COMPANY_PROFILE_ID  = cd.COMPANY_PROFILE_ID AND cd.report_year=d.report_year AND cd.report_quarter=d.report_quarter  
 WHERE rc.enterprise_type_cd = 'bh'
  AND rc.report_cd LIKE 'BCDKT%'
  AND rc2.col_desc = '1'
  AND cd.report_year = :year
  AND cd.report_quarter = :quarter
  AND rr.row_desc = '312'",,,Done,Dữ liệu động,P
23,,Dữ liệu tài chính doanh nghiệp bảo hiểm chi tiết -  Bảng cân đối kế toán ,2.1. Phải trả về hợp đồng bảo hiểm,312.1,Data Explorer,Chỉ tiêu cơ sở,Dễ,"kỳ quý hoặc năm hoặc bán niên, sàn, Ngành, CTDC, chỉ tiêu BC",IDS,,X,,Done,,"IDS.data (d),
 IDS.report_catalog (rc),
 IDS.rrow (rr),
 IDS.rcol (rc2),
 IDS.company_data (cd)",d.data_value AS CTBH_312_1_PT_HDBAOHIEM,"rc.enterprise_type_cd = 'bh'
 AND rc.report_cd LIKE 'BCDKT%'
 AND rc2.col_desc = '1'
 AND cd.report_year = :year
 AND cd.report_quarter = :quarter
 AND rr.row_desc = '312.1'","SELECT
  cd.id,
  rr.row_desc AS ma_chi_tieu,
  rr.row_name_vi AS ten_chi_tieu,
  d.data_value AS CTBH_312_1_PT_HDBAOHIEM
 FROM IDS.data d
 JOIN IDS.report_catalog rc ON d.report_catalog_id = rc.id
 JOIN IDS.rrow rr ON rr.row_cd = d.row_cd
  AND rr.report_catalog_id = d.report_catalog_id
 JOIN IDS.rcol rc2 ON rc2.col_cd = d.col_cd
  AND rc2.report_catalog_id = d.report_catalog_id
 JOIN ids.company_data cd ON d.COMPANY_PROFILE_ID  = cd.COMPANY_PROFILE_ID AND cd.report_year=d.report_year AND cd.report_quarter=d.report_quarter  
 WHERE rc.enterprise_type_cd = 'bh'
  AND rc.report_cd LIKE 'BCDKT%'
  AND rc2.col_desc = '1'
  AND cd.report_year = :year
  AND cd.report_quarter = :quarter
  AND rr.row_desc = '312.1'",,,Done,Dữ liệu động,P
23,,Dữ liệu tài chính doanh nghiệp bảo hiểm chi tiết -  Bảng cân đối kế toán ,2.2. Phải trả khác cho người bán,312.2,Data Explorer,Chỉ tiêu cơ sở,Dễ,"kỳ quý hoặc năm hoặc bán niên, sàn, Ngành, CTDC, chỉ tiêu BC",IDS,,X,,Done,,"IDS.data (d),
 IDS.report_catalog (rc),
 IDS.rrow (rr),
 IDS.rcol (rc2),
 IDS.company_data (cd)",d.data_value AS CTBH_312_2_PTRANB_KHAC,"rc.enterprise_type_cd = 'bh'
 AND rc.report_cd LIKE 'BCDKT%'
 AND rc2.col_desc = '1'
 AND cd.report_year = :year
 AND cd.report_quarter = :quarter
 AND rr.row_desc = '312.2'","SELECT
  cd.id,
  rr.row_desc AS ma_chi_tieu,
  rr.row_name_vi AS ten_chi_tieu,
  d.data_value AS CTBH_312_2_PTRANB_KHAC
 FROM IDS.data d
 JOIN IDS.report_catalog rc ON d.report_catalog_id = rc.id
 JOIN IDS.rrow rr ON rr.row_cd = d.row_cd
  AND rr.report_catalog_id = d.report_catalog_id
 JOIN IDS.rcol rc2 ON rc2.col_cd = d.col_cd
  AND rc2.report_catalog_id = d.report_catalog_id
 JOIN ids.company_data cd ON d.COMPANY_PROFILE_ID  = cd.COMPANY_PROFILE_ID AND cd.report_year=d.report_year AND cd.report_quarter=d.report_quarter  
 WHERE rc.enterprise_type_cd = 'bh'
  AND rc.report_cd LIKE 'BCDKT%'
  AND rc2.col_desc = '1'
  AND cd.report_year = :year
  AND cd.report_quarter = :quarter
  AND rr.row_desc = '312.2'",,,Done,Dữ liệu động,P
23,,Dữ liệu tài chính doanh nghiệp bảo hiểm chi tiết -  Bảng cân đối kế toán ,3. Người mua trả tiền trước,313,Data Explorer,Chỉ tiêu cơ sở,Dễ,"kỳ quý hoặc năm hoặc bán niên, sàn, Ngành, CTDC, chỉ tiêu BC",IDS,,X,,Done,,"IDS.data (d),
 IDS.report_catalog (rc),
 IDS.rrow (rr),
 IDS.rcol (rc2),
 IDS.company_data (cd)",d.data_value AS CTBH_313_NGUOIMUA_TT,"rc.enterprise_type_cd = 'bh'
 AND rc.report_cd LIKE 'BCDKT%'
 AND rc2.col_desc = '1'
 AND cd.report_year = :year
 AND cd.report_quarter = :quarter
 AND rr.row_desc = '313'","SELECT
  cd.id,
  rr.row_desc AS ma_chi_tieu,
  rr.row_name_vi AS ten_chi_tieu,
  d.data_value AS CTBH_313_NGUOIMUA_TT
 FROM IDS.data d
 JOIN IDS.report_catalog rc ON d.report_catalog_id = rc.id
 JOIN IDS.rrow rr ON rr.row_cd = d.row_cd
  AND rr.report_catalog_id = d.report_catalog_id
 JOIN IDS.rcol rc2 ON rc2.col_cd = d.col_cd
  AND rc2.report_catalog_id = d.report_catalog_id
 JOIN ids.company_data cd ON d.COMPANY_PROFILE_ID  = cd.COMPANY_PROFILE_ID AND cd.report_year=d.report_year AND cd.report_quarter=d.report_quarter  
 WHERE rc.enterprise_type_cd = 'bh'
  AND rc.report_cd LIKE 'BCDKT%'
  AND rc2.col_desc = '1'
  AND cd.report_year = :year
  AND cd.report_quarter = :quarter
  AND rr.row_desc = '313'",,,Done,Dữ liệu động,P
